MESSAGE_HEAD_GOV;The Minister of Security reports;Le ministre de la sécurité rapporte que;Der Minister für innere Sicherheit meldet;;El Ministro de Seguridad informa;;;;;;;;;x
ALLYTAKEOVERWE_6;from now on, we will handle all negotiations.;À partir de maintenant, nous nous occuperons de toutes les négociations.;Von nun an führen wir alle Verhandlungen.;Od teraz my bêdziemy prowadziæ wszystkie negocjacje.;a partir de ahora nos ocuparemos de todas las negociaciones.;d'ora in poi saremo noi a gestire tutti i negoziati.;ellen vezetünk. Mostantól mi foglalkozunk a tárgyalásokkal.;Od nynìjška povedeme veškerá jednání.;;;;;;x
ALLYTAKEOVERWE_LOG;We assumed leadership in the war against $TARGETLIST$.;$TARGETLIST$ : nous avons pris le commandement dans la guerre contre ce pays.;Wir übernahmen die Führung im Krieg gegen $TAGETLIST$.;Objêliœmy przywództwo w wojnie przeciwko $TAGETLIST$.;Asumimos el liderazgo en la guerra contra $TARGETLIST$.;Abbiamo assunto il comando della guerra contro: $TAGETLIST$.;Átvettük a vezetõ szerepet $TARGETLIST$ elleni háborúban.;Ujali jsme se velení ve válce proti $TARGETLIST$.;;;;;;x
ALLYTAKEOVERWE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
ALLYTAKEOVERWE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
ALLYTAKEOVERWE_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
ALLYTAKEOVERWE_MAP;*;*;*;*;*;*;*;;;;;;;x
INDEPENDANCE_SETUP;When a nation declares independence;Lorsqu'une nation proclame son indépendance;Wenn ein Land die Unhabhängigkeit erklärt;Kiedy pañstwo og³asza niepodleg³oœæ;Cuando una nación declara su independencia.;Quando una nazione dichiara la propria indipendenza;Ha egy nemzet kinyilvánítja függetlenségét.;Když národ vyhlásí nezávislost;;;;;;x
INDEPENDANCE_HEADER;$foreign_minister$ reports that;$foreign_minister$ rapporte que;$foreign_minister$ berichtet:;;$foreign_minister$ informa que;;;;;;;;;x
INDEPENDANCE_1;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x
INDEPENDANCE_2;Has;ont;hat die Unabhängigkeit;;ha;;;;;;;;;x
INDEPENDANCE_3;Declared Independence;proclamé leur indépendance;von ihren früheren Herren;Og³osili niepodleg³oœæ;declarado la independencia;dichiarato l'indipendenza;Kinyilvánították különállóságukat;Deklarovali svoji nezávislost;;;;;;x
INDEPENDANCE_4;from their former masters of;envers leurs anciens maîtres de :;aus;wobec ich wczeœniejszych panów z;de sus anteriores señores;dai loro vecchi padroni di:; ;na svých bývalých pánech;;;;;;x
INDEPENDANCE_5;$OPRESSOR$ and are now enjoying freedom to oppress each other.;$OPRESSOR$ et sont libres de commencer à opprimer d'autres nations.;$OPRESSOR$ proklamiert.;;$OPRESSOR$ y ahora experimentan la libertad de oprimir por sí mismos;;;;;;;;;x
INDEPENDANCE_6;*;*;*;*;*;*;*;;;;;;;x
INDEPENDANCE_LOG;$ACTOR$ declared independence from $OPRESSOR$.;$ACTOR$ : ce pays a déclaré son indépendance envers la nation suivante : $OPRESSOR$.;$ACTOR$ erklärte sich unabhängig von $OPRESSOR$.;$ACTOR$ og³osili niepodleg³oœæ wobec $OPRESSOR$.;$ACTOR$ declaró la independencia de $OPRESSOR$.;$ACTOR$ ha dichiarato l'indipendenza da: $OPRESSOR$.;$ACTOR$ kinyilvánította a függetlenségét - $OPRESSOR$-tól/-tõl.;$ACTOR$ deklarovali nezávislost na $OPRESSOR$.;;;;;;x
INDEPENDANCE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
INDEPENDANCE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
INDEPENDANCE_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
INDEPENDANCE_MAP;Revolution!;Révolution!;Revolution!;Rewolucja!;¡Revolución!;Rivoluzione!;Forradalom!;Revoluce!;;;;;;x
WEINFLUENCESTOP_SETUP;When we stop influencing another nation;Quand nous arrêtons d'influencer une autre nation;Wenn wir unseren Einfluss über eine andere Nation beenden;;Cuando dejamos de ejercer nuestra influencia sobre otra nación.;;;;;;;;;x
WEINFLUENCESTOP_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte que;$foreign_minister$ berichtet:;;$foreign_minister$ informa que;;;;;;;;;x
WEINFLUENCESTOP_1;Diplomatic Influence;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplomática;;;;;;;;;x
WEINFLUENCESTOP_2;$MONARCHTITLE$, we have stopped our;$MONARCHTITLE$, nous avons arrêté d'exercer une;$MONARCHTITLE$, wir haben unseren;;$MONARCHTITLE$, hemos cesado nuestra;;;;;;;;;x
WEINFLUENCESTOP_3;Diplomatic Influence;influence diplomatique;diplomatischen Einfluss;;Influencia Diplomática;;;;;;;;;x
WEINFLUENCESTOP_4;On;sur;auf;;Sí;;;;;;;;;x
WEINFLUENCESTOP_5;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$ eingestellt;;$RECIPIENT$;;;;;;;;;x
WEINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x
WEINFLUENCESTOP_LOG;We stopped influencing $RECIPIENT$;Nous avons arrêté d'influencer $RECIPIENT$;Wir beeinflussen $RECIPIENT$ nicht mehr;;Dejamos de ejercer influencia sobre $RECIPIENT$;;;;;;;;;x
WEINFLUENCESTOP_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
WEINFLUENCESTOP_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
WEINFLUENCESTOP_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
WEINFLUENCESTOP_MAP;*;*;*;*;*;*;*;;;;;;;x
OTHERINFLUENCESTOP_SETUP;When a nation stops influencing a third nation.;Quand une nation arrête d'en influencer une autre.;Wenn eine Nation ihren Einfluss auf eine andere Nation einstellt.;;Cuando una nación deja de influenciar a otra.;;;;;;;;;x
OTHERINFLUENCESTOP_HEADER;$minister_of_intelligence$ reports;$minister_of_intelligence$ rapporte que;$minister_of_intelligence$ berichtet:;;$minister_of_intelligence$ informa de;;;;;;;;;x
OTHERINFLUENCESTOP_1;Diplomatic Influence;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplomática;;;;;;;;;x
OTHERINFLUENCESTOP_2;$MONARCHTITLE$, $ACTOR$ stopped using their;$MONARCHTITLE$, $ACTOR$ a arrêté d'exercer une;$MONARCHTITLE$, $ACTOR$ hat seinen;;$MONARCHTITLE$, $ACTOR$ dejó de usar su;;;;;;;;;x
OTHERINFLUENCESTOP_3;Diplomatic Influence;influence diplomatique;diplomatischen Einfluss;;Influencia Diplomática;;;;;;;;;x
OTHERINFLUENCESTOP_4;on;sur;auf;;en;;;;;;;;;x
OTHERINFLUENCESTOP_5;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$ beendet.;;$RECIPIENT$;;;;;;;;;x
OTHERINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x
OTHERINFLUENCESTOP_LOG;$ACTOR$ stopped using their influence on $RECIPIENT$.;$ACTOR$ a arrêté d'influencer $RECIPIENT$;$ACTOR$ beeinflussen $RECIPIENT$ nicht mehr.;;$ACTOR$ usó su influencia sobre $RECIPIENT$.;;;;;;;;;x
OTHERINFLUENCESTOP_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
OTHERINFLUENCESTOP_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
OTHERINFLUENCESTOP_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
OTHERINFLUENCESTOP_MAP;*;*;*;*;*;*;*;;;;;;;x
THEYINFLUENCESTOP_SETUP;When another nation stops influencing us.;Quand une autre nation arrête de nous influencer.;Wenn eine andere Nation uns nicht mehr beeinflusst.;;Cuando otra nación deja de influenciarnos.;;;;;;;;;x
THEYINFLUENCESTOP_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
THEYINFLUENCESTOP_1;Diplomatic Influence;Influence diplomatique;Diplomatischer Einfluss;;Influencia Diplomática;;;;;;;;;x
THEYINFLUENCESTOP_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$,;;$MONARCHTITLE$,;;;;;;;;;x
THEYINFLUENCESTOP_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
THEYINFLUENCESTOP_4;is no longer attempting to influence us to drift towards their faction.;n'essaie plus de nous rapprocher de leur faction.;versucht nicht länger, uns dahingehend zu beeinflussen, in Richtung ihrer Fraktion zu driften.;;ya no trata de influenciarnos para inclinarnos hacia su facción.;;;;;;;;;x
THEYINFLUENCESTOP_5;*;*;*;;*;;;;;;;;;x
THEYINFLUENCESTOP_6;*;*;*;;*;;;;;;;;;x
THEYINFLUENCESTOP_LOG;$ACTOR$ stopped using their influence on us.;$ACTOR$ a arrêté d'essayer de nous influencer.;$ACTOR$ beeinflusst uns nicht mehr.;;$ACTOR$ dejó de influenciarnos.;;;;;;;;;x
THEYINFLUENCESTOP_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
THEYINFLUENCESTOP_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
THEYINFLUENCESTOP_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
THEYINFLUENCESTOP_MAP;*;*;*;*;*;*;*;;;;;;;x
WEGUARAT_SETUP;When we send a guarantee to another nation;Quand nous envoyons une garantie à une autre nation.;Wenn wir einer anderen Nation eine Garantie schicken;;Cuando enviamos una garantía a otra nación.;;;;;;;;;x
WEGUARAT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
WEGUARAT_1;Guarantee;Garantie;Garantie;;Garantía;;;;;;;;;x
WEGUARAT_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$,;;$MONARCHTITLE$,;;;;;;;;;x
WEGUARAT_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
WEGUARAT_4;should feel lucky that we have felt them worthy enough to have their;devrait se sentir heureux que nous les ayons estimés assez importants pour;sollte sich glücklich schätzen, dass wir sie in genügend Ehren halten, ihre;;deberían sentirse afortunados de que los consideramos merecedores de tener su;;;;;;;;;x
WEGUARAT_5;independence guaranteed by us;garantir leur indépendance.;Unabhängigkeit zu garantieren;;independencia garantizada por nosotros;;;;;;;;;x
WEGUARAT_6;*;*;*;;*;;;;;;;;;x
WEGUARAT_LOG;We will now guarantee $RECIPIENT$'s independence.;$RECIPIENT$ : nous garantissons leur indépendance.;Wir werden nun $RECIPIENT$s Unabhängigkeit garantieren.;;Ahora garantizaremos la independencia de $RECIPIENT$.;;;;;;;;;x
WEGUARAT_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
WEGUARAT_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
WEGUARAT_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
WEGUARAT_MAP;*;*;*;;*;;;;;;;;;x
OFFACCMILUS_SETUP;When another nation accepts our offer of Military Access;Quand une autre nation accepte notre proposition d'accès militaire;Wenn eine andere Nation unser Angebot über Durchmarscherlaubnis akzeptiert;;Cuando una nación acepta nuestra oferta de acceso militar.;;;;;;;;;x
OFFACCMILUS_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte que;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
OFFACCMILUS_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILUS_2;$MONARCHTITLE$, in order to further our goals, we have decided that the troops of;$MONARCHTITLE$, afin de poursuivre nos objectifs, nous avons décidé que les troupes de;$MONARCHTITLE$, um unsere Ziele zu erreichen, haben wir beschlossen, den Truppen von;;$MONARCHTITLE$, para cumplir nuestros objetivos, hemos decidido que las tropas de;;;;;;;;;x
OFFACCMILUS_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILUS_4;should be allowed Military Access to our nation.;devraient avoir un accès militaire à notre pays.;Durchmarscherlaubnis durch unsere Nation zu erlauben.;;deberían tener acceso militar a nuestra nación.;;;;;;;;;x
OFFACCMILUS_5;*;*;*;;*;;;;;;;;;x
OFFACCMILUS_6;We hope they all perish in a pointless war.;Nous espérons qu'ils vont tous périr au cours de cette guerre inutile.;Wir hoffen, sie verrecken alle in einem sinnlosen Krieg.;;Esperamos que todos perezcan en una guerra inútil.;;;;;;;;;x
OFFACCMILUS_LOG;$RECIPIENT$ has accepted our offer of Military Access.;$RECIPIENT$ a accepté notre proposition d'accès militaire.;$RECIPIENT$ hat unser Angebot über Durchmarscherlaubnis akzeptiert.;;$RECIPIENT$ ha aceptado nuestra oferta de acceso militar.;;;;;;;;;x
OFFACCMILUS_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
OFFACCMILUS_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
OFFACCMILUS_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
OFFACCMILUS_MAP;*;*;*;;*;;;;;;;;;x
WEOFFACCMIL_SETUP;When we accept another nation's offer of Military Access;Quand nous acceptons la proposition d'accès militaire d'une autre nation;Wenn wir das Angebot einer anderer Nation über Durchmarscherlaubnis akzeptieren;;Cuando aceptamos la oferta de acceso militar de otra nación.;;;;;;;;;x
WEOFFACCMIL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
WEOFFACCMIL_1;Military Access.;Accès militaire.;Durchmarscherlaubnis.;;Acceso militar.;;;;;;;;;x
WEOFFACCMIL_2;$MONARCHTITLE$, out of fear of our mighty armies;$MONARCHTITLE$, par peur de nos puissants ennemis,;$MONARCHTITLE$, aus Furcht vor unseren gewaltigen Armeen hat;;$MONARCHTITLE$, lejos de temer a nuestros potentes ejércitos;;;;;;;;;x
WEOFFACCMIL_3;$ACTOR$s;$ACTOR$,;$ACTOR$s;;$ACTOR$;;;;;;;;;x
WEOFFACCMIL_4;has offered us Military Access which we have decided to accept.;nous a proposé un accès militaire que nous avons décidé d'accepter.;uns Durchmarscherlaubnis gewährt, die wir akzeptierten.;;nos ha ofrecido acceso militar y hemos decidido aceptarlo.;;;;;;;;;x
WEOFFACCMIL_5;*;*;*;;*;;;;;;;;;x
WEOFFACCMIL_6;Let us hope they remember their place;Espérons qu'ils n'oublient pas où est leur place;Hoffen wir, dass sie wissen, wo ihr Platz ist;;Esperamos que recuerden cuál es su lugar;;;;;;;;;x
WEOFFACCMIL_LOG;We have accepted $ACTOR$'s offer of Military Access to their country.;Nous avons accepté l'offre d'accès militaire à leur pays de $ACTOR$.;Wir haben $ACTOR$s Angebot über Durchmarscherlaubnis durch ihr Land akzeptiert.;;Hemos aceptado la oferta de $ACTOR$ de acceso militar a su país.;;;;;;;;;x
WEOFFACCMIL_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
WEOFFACCMIL_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
WEOFFACCMIL_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
WEOFFACCMIL_MAP;*;*;*;;*;;;;;;;;;x
OFFACCMILOTHER_SETUP;When another nation accepts Military Access with a third party;Quand une nation accepte la proposition d'accès militaire d'un tiers;Wenn eine andere Nation die Durchmarscherlaubnis einer dritten Nation akzeptiert;;Cuando otra nación le conceda el acceso militar a una tercera.;;;;;;;;;x
OFFACCMILOTHER_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
OFFACCMILOTHER_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
OFFACCMILOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x
OFFACCMILOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFACCMILOTHER_4;have accepted Military Access offered by;a accepté l'offre d'accès militaire faite par;haben die Durchmarscherlaubnis akzeptiert, die;;ha aceptado el acceso militar ofrecido por;;;;;;;;;x
OFFACCMILOTHER_5;$ACTOR$;$ACTOR$;$ACTOR$ anbot.;;$ACTOR$;;;;;;;;;x
OFFACCMILOTHER_6;The actions of such minor states like $ACTOR$ are usually beneath our notice.;Des mesures prises par un pays de si peu d'importance, tel que $ACTOR$, ne sont normalement d'aucun intérêt pour nous.;Die Handlungen solch winziger Staaten wie $ACTOR$ sind üblicherweise unterhalb unsers Radars.;;Las acciones de esos estados menores como $ACTOR$ suelen pasar desapercibidas.;;;;;;;;;x
OFFACCMILOTHER_LOG;$RECIPIENT$ has accepted the offer of Military Access to $ACTOR$.;$RECIPIENT$ a accepté l'offre d'accès militaire à $ACTOR$.;$RECIPIENT$ hat das Angebot über Durchmarscherlaubnis an $ACTOR$ akzeptiert.;;$RECIPIENT$ ha aceptado la oferta de acceso militar a $ACTOR$.;;;;;;;;;x
OFFACCMILOTHER_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
OFFACCMILOTHER_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
OFFACCMILOTHER_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
OFFACCMILOTHER_MAP;*;*;*;;*;;;;;;;;;x
OFFDECMILUS_SETUP;When another nation declines our offer of Military Access;Quand une autre nation décline notre proposition d'accès militaire.;Wenn eine andere Nation unser Angebot über Durchmarscherlaubnis verweigert;;Cuando otra nación rechaza nuestra oferta de acceso militar.;;;;;;;;;x
OFFDECMILUS_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
OFFDECMILUS_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFDECMILUS_2;$MONARCHTITLE$ we were surprised to learn that ;$MONARCHTITLE$, nous avons été surpris d'apprendre que;$MONARCHTITLE$, mit Überraschung mussten wir hören, dass;;$MONARCHTITLE$, nos sorprende saber que;;;;;;;;;x
OFFDECMILUS_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
OFFDECMILUS_4;has somehow refused our generous offer of Military Access.;a bizarrement refusé notre offre d'accès militaire.;aus irgendeinem Grunde unser großzügiges Angebot über Durchmarscherlaubnis abgelehnt hat.;;ha rechazado nuestra oferta generosa de acceso militar.;;;;;;;;;x
OFFDECMILUS_5;*;*;*;;*;;;;;;;;;x
OFFDECMILUS_6;We will need to try to find another means of snaring them in our web.;Nous allons devoir trouver d'autres moyens de les attirer dans nos filets.;Wir werden andere Möglichkeiten finden müssen, sie an unseren Busen zu holen.;;Buscaremos otro modo de atraparlos en nuestra red.;;;;;;;;;x
OFFDECMILUS_LOG;$RECIPIENT$ refused our offer of Military Access.;$RECIPIENT$ a refusé notre offre d'accès militaire.;$RECIPIENT$ verweigerte unser Angebot über Durchmarscherlaubnis.;;$RECIPIENT$ rechazó nuestra oferta de acceso militar.;;;;;;;;;x
OFFDECMILUS_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
OFFDECMILUS_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
OFFDECMILUS_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
OFFDECMILUS_MAP;*;*;*;;*;;;;;;;;;x
WEDECOFFMIL_SETUP;When we decline another nation's offer of Military Access;Quand nous déclinons la proposition d'accès militaire faite par une autre nation.;Wenn wir das Angebot einer anderen Nation über Durchmarscherlaubnis verweigern;;Cuando declinamos la oferta de acceso militar de otra nación.;;;;;;;;;x
WEDECOFFMIL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
WEDECOFFMIL_1;Military Access.;Accès militaire.;Durchmarscherlaubnis.;;Acceso militar.;;;;;;;;;x
WEDECOFFMIL_2;$MONARCHTITLE$, we have found that;$MONARCHTITLE$, nous trouvons la proposition de;$MONARCHTITLE$, wir haben entdeckt, dass;;$MONARCHTITLE$, hemos decidido que;;;;;;;;;x
WEDECOFFMIL_3;$ACTOR$'s;$ACTOR$;$ACTOR$s;;la propuesta de $ACTOR$ de;;;;;;;;;x
WEDECOFFMIL_4;invitation to host our troops was unworthy;d'accueillir nos troupes indigne de notre nation.;Einladung an unsere Truppen es nicht wert war;;ser anfitrión de nuestras tropas no valía la pena;;;;;;;;;x
WEDECOFFMIL_5;*;*;*;;*;;;;;;;;;x
WEDECOFFMIL_6;These upstart nations should learn their place.;Ces pays nouveaux-venus devraient savoir rester à leur place,;Diese Emporkömmlingsländer sollten lernen, wo ihr Platz ist.;;Estas naciones incipientes deberían aprender cuál es el sitio que les corresponde.;;;;;;;;;x
WEDECOFFMIL_LOG;We refused to accept $ACTOR$'s offer of Military Access.;Nous refusons d'accepter la proposition d'accès militaire de $ACTOR$.;Wir wiesen $ACTOR$s Angebot über Durchmarscherlaubnis zurück.;;Rechazamos aceptar la oferta de acceso militar de $ACTOR$.;;;;;;;;;x
WEDECOFFMIL_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
WEDECOFFMIL_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
WEDECOFFMIL_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
WEDECOFFMIL_MAP;*;*;*;;*;;;;;;;;;x
DECOFFMILOTHER_SETUP;When one nation declines another nation's offer of Military Access;Quand une nation décline l'offre d'accès militaire d'une autre nation.;Wenn eine Nation das Angebot einer anderen Nation über Durchmarscherlaubnis ablehnt;;Cuando una nación rechaza la oferta de acceso militar de otra.;;;;;;;;;x
DECOFFMILOTHER_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
DECOFFMILOTHER_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
DECOFFMILOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x
DECOFFMILOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
DECOFFMILOTHER_4;refused the offer of Military Access made by;refuse l'offre d'accès militaire faite par;wies das Angebot über Durchmarscherlaubnis von;;rechazó la oferta de tratado de acceso militar ofrecido por;;;;;;;;;x
DECOFFMILOTHER_5;$ACTOR$;$ACTOR$;$ACTOR$ zurück;;$ACTOR$;;;;;;;;;x
DECOFFMILOTHER_6;The more disharmony there is between the nations, the better.;Plus les relations entre ces deux-là sont mauvaises, mieux ça vaut.;Je mehr Zwist zwischen den Nationen, desto besser.;;Cuanta más discordia haya entre las naciones, mejor.;;;;;;;;;x
DECOFFMILOTHER_LOG;$RECIPIENT$ refused the offer of Military Access to $ACTOR$.;$RECIPIENT$ refuse l'offre d'accès militaire à $ACTOR$.;$RECIPIENT$ wies das Angebot über Durchmarscherlaubnis von $ACTOR$ zurück.;;$RECIPIENT$ rechazó la oferta de acceso militar de $ACTOR$.;;;;;;;;;x
DECOFFMILOTHER_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
DECOFFMILOTHER_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
DECOFFMILOTHER_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
DECOFFMILOTHER_MAP;*;*;*;;*;;;;;;;;;x
NEWFOGWE_SETUP;When we change our form of government;Quand nous changeons de forme de gouvernement;Wenn wir unsere Regierungsform ändern;;Cuando cambiamos nuestra forma de gobierno.;;;;;;;;;x
NEWFOGWE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
NEWFOGWE_1;A new Government!;Un nouveau gouvernement!;Eine neue Regierung!;;¡Un nuevo gobierno!;;;;;;;;;x
NEWFOGWE_2;$MONARCHTITLE$, we are entering a new era as we adopt a new;$MONARCHTITLE$, nous entrons dans une ère nouvelle en adoptant une nouvelle;$MONARCHTITLE$, wir schlagen ein neues Kapitel auf, denn wir übernehmen eine neue;;$MONARCHTITLE$, estamos entrando en una nueva era en al que adoptaremos una nueva;;;;;;;;;x
NEWFOGWE_3;Form of Government.;forme de gouvernement.;Regierungsform.;;forma de gobierno.;;;;;;;;;x
NEWFOGWE_4;We will now rule according to the principles of a;Nous allons maintenant gouverner d'après les principes d'une;Wir werden nun gemäß der Prinzipien einer;;Gobernaremos de acuerdo a los principios de;;;;;;;;;x
NEWFOGWE_5;$FOG$;$FOG$;$FOG$ regieren;;$FOG$;;;;;;;;;x
NEWFOGWE_6;*;*;*;;*;;;;;;;;;x
NEWFOGWE_LOG;We changed our form of government to $FOG$.;nous sommez passés à un gouvernement de $FOG$.;Wir haben unsere Regierungsform zu $FOG$ geändert.;;Cambiamos nuestra forma de gobierno a $FOG$.;;;;;;;;;x
NEWFOGWE_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
NEWFOGWE_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
NEWFOGWE_BTN3;Go to;Aller à;Gehe zu;;Ir allí;;;;;;;;;x
NEWFOGWE_MAP;*;*;*;;*;;;;;;;;;x
NEWFOGOTHER_SETUP;When another nation changes their form of government;Quand une autre nation change de forme de gouvernement;Wenn eine andere Nation ihre Regierungsform ändert;;Cuando otra nación cambia su forma de gobierno.;;;;;;;;;x
